Dancing,2019-10-24 17:00:00,180
Dancing,2019-11-18 10:00:00,266
Dancing,2019-10-20 12:00:00,161
Dancing,2019-10-27 17:00:00,417
Dancing,2019-10-16 10:00:00,494
Dancing,2019-10-19 12:00:00,274
Dancing,2019-10-28 14:00:00,342
Dancing,2019-10-16 14:00:00,211
Dancing,2019-11-21 15:00:00,318
Dancing,2019-11-21 15:00:00,370
Dancing,2019-10-24 11:00:00,489
Dancing,2019-10-14 14:00:00,62
Dancing,2019-11-13 17:00:00,123
Dancing,2019-10-27 10:00:00,412
Dancing,2019-10-27 10:00:00,402
Dancing,2019-10-18 15:00:00,129
Dancing,2019-10-27 10:00:00,15
Dancing,2019-10-26 16:00:00,139
Dancing,2019-11-10 11:00:00,315
Dancing,2019-10-16 14:00:00,232
Dancing,2019-10-18 14:00:00,112
Dancing,2019-10-19 12:00:00,194
Dancing,2019-11-11 16:00:00,447
Dancing,2019-10-12 10:00:00,126
Dancing,2019-11-22 15:00:00,109
Dancing,2019-11-15 13:00:00,46
Dancing,2019-11-11 16:00:00,366
Dancing,2019-11-28 14:00:00,164
Dancing,2019-11-18 14:00:00,28
Dancing,2019-11-10 11:00:00,133
Dancing,2019-10-27 10:00:00,475
Dancing,2019-10-20 10:00:00,166
Dancing,2019-10-15 15:00:00,130
Dancing,2019-11-10 14:00:00,68
Dancing,2019-10-11 18:00:00,452
Dancing,2019-11-20 16:00:00,149
Dancing,2019-10-24 14:00:00,133
Dancing,2019-10-18 13:00:00,149
Dancing,2019-10-23 18:00:00,316
Dancing,2019-10-21 11:00:00,63
Dancing,2019-10-21 11:00:00,101
Dancing,2019-10-26 10:00:00,26
Dancing,2019-11-11 15:00:00,235
Dancing,2019-11-28 12:00:00,322
Dancing,2019-10-10 10:00:00,66
Dancing,2019-11-16 18:00:00,295
Dancing,2019-10-28 18:00:00,219
Dancing,2019-11-22 12:00:00,168
Dancing,2019-10-19 11:00:00,130
Dancing,2019-11-22 18:00:00,243
Dancing,2019-11-23 15:00:00,77
Dancing,2019-10-28 15:00:00,265
Dancing,2019-11-19 18:00:00,492
Dancing,2019-11-14 10:00:00,171
Dancing,2019-10-10 12:00:00,124
Dancing,2019-10-28 10:00:00,354
Dancing,2019-11-26 11:00:00,235
Dancing,2019-10-24 12:00:00,248
Dancing,2019-10-12 15:00:00,314
Dancing,2019-11-14 12:00:00,330
Dancing,2019-10-25 15:00:00,302
Dancing,2019-10-15 15:00:00,65
Dancing,2019-10-19 18:00:00,201
Dancing,2019-10-21 15:00:00,470
Dancing,2019-11-11 11:00:00,224
Dancing,2019-11-12 17:00:00,366
Dancing,2019-11-19 11:00:00,289
Dancing,2019-11-12 16:00:00,343
Dancing,2019-10-22 14:00:00,69
Dancing,2019-10-24 18:00:00,306
Dancing,2019-11-27 16:00:00,313
Dancing,2019-10-22 16:00:00,402
Dancing,2019-10-28 17:00:00,45
Dancing,2019-10-12 12:00:00,184
Dancing,2019-11-16 11:00:00,40
Dancing,2019-11-17 11:00:00,126
Dancing,2019-11-13 11:00:00,45
Dancing,2019-10-18 15:00:00,184
Dancing,2019-10-17 10:00:00,100
Dancing,2019-11-11 13:00:00,192
Dancing,2019-11-21 11:00:00,14
Dancing,2019-10-28 12:00:00,97
Dancing,2019-11-26 11:00:00,231
Dancing,2019-11-10 12:00:00,201
Dancing,2019-10-23 14:00:00,73
Dancing,2019-11-27 14:00:00,134
Dancing,2019-10-28 18:00:00,414
Dancing,2019-11-25 10:00:00,417
Dancing,2019-11-26 14:00:00,225
Dancing,2019-11-26 18:00:00,409
Dancing,2019-11-26 14:00:00,236
Dancing,2019-11-21 13:00:00,13
Dancing,2019-10-27 10:00:00,66
Dancing,2019-11-23 14:00:00,487
Dancing,2019-11-27 11:00:00,61
Dancing,2019-10-11 14:00:00,236
Dancing,2019-11-14 12:00:00,144
Dancing,2019-10-26 18:00:00,416
Dancing,2019-11-21 16:00:00,276
Dancing,2019-10-26 16:00:00,244
Dancing,2019-10-20 15:00:00,286
Dancing,2019-10-27 11:00:00,374
Dancing,2019-11-23 14:00:00,117
Dancing,2019-11-12 10:00:00,194
Dancing,2019-10-17 17:00:00,181
Dancing,2019-11-20 14:00:00,231
Dancing,2019-10-14 15:00:00,461
Dancing,2019-11-14 11:00:00,459
Dancing,2019-11-23 10:00:00,26
Dancing,2019-11-16 17:00:00,135
Dancing,2019-10-25 11:00:00,47
Dancing,2019-10-15 16:00:00,408
Dancing,2019-11-28 15:00:00,69
Dancing,2019-10-24 18:00:00,37
Dancing,2019-10-24 13:00:00,140
Dancing,2019-11-27 17:00:00,322
Dancing,2019-11-22 11:00:00,418
Dancing,2019-10-12 12:00:00,130
Dancing,2019-11-22 15:00:00,454
Dancing,2019-11-21 12:00:00,382
Dancing,2019-10-17 11:00:00,209
Dancing,2019-11-28 17:00:00,140
Dancing,2019-10-24 17:00:00,175
Dancing,2019-11-18 16:00:00,33
Dancing,2019-11-22 16:00:00,395
Dancing,2019-11-19 10:00:00,330
Dancing,2019-10-10 10:00:00,228
Dancing,2019-11-10 17:00:00,11
Dancing,2019-10-22 18:00:00,470
Dancing,2019-11-25 16:00:00,456
Dancing,2019-10-25 16:00:00,401
Dancing,2019-11-12 14:00:00,359
Dancing,2019-11-11 18:00:00,58
Dancing,2019-11-15 12:00:00,339
Dancing,2019-11-13 18:00:00,426
Dancing,2019-10-14 16:00:00,165
Dancing,2019-11-15 16:00:00,390
Dancing,2019-10-20 17:00:00,444
Dancing,2019-10-19 17:00:00,290
Dancing,2019-11-18 17:00:00,213
Dancing,2019-10-14 14:00:00,144
Dancing,2019-10-27 17:00:00,46
Dancing,2019-10-24 10:00:00,366
Dancing,2019-11-19 13:00:00,143
Dancing,2019-10-14 12:00:00,395
Dancing,2019-10-15 11:00:00,98
Dancing,2019-10-20 13:00:00,242
Dancing,2019-10-17 16:00:00,48
Dancing,2019-11-20 18:00:00,97
Dancing,2019-10-25 13:00:00,232
Dancing,2019-11-17 13:00:00,323
Dancing,2019-10-11 17:00:00,379
Dancing,2019-10-25 16:00:00,98
Dancing,2019-10-16 17:00:00,422
Dancing,2019-10-18 15:00:00,238
Dancing,2019-10-10 14:00:00,337
Dancing,2019-11-21 15:00:00,52
Dancing,2019-11-21 13:00:00,55
Dancing,2019-11-11 12:00:00,74
Dancing,2019-11-23 15:00:00,395
Dancing,2019-10-20 17:00:00,423
Dancing,2019-10-27 15:00:00,141
Dancing,2019-10-24 16:00:00,211
Dancing,2019-11-19 10:00:00,364
Dancing,2019-10-21 10:00:00,427
Dancing,2019-11-26 10:00:00,174
Dancing,2019-11-14 17:00:00,86
Dancing,2019-10-26 17:00:00,334
Dancing,2019-11-15 18:00:00,362
Dancing,2019-11-15 12:00:00,224
Dancing,2019-11-18 16:00:00,121
Dancing,2019-11-25 14:00:00,251
Dancing,2019-10-24 10:00:00,412
Dancing,2019-11-20 18:00:00,424
Dancing,2019-10-15 17:00:00,240
Dancing,2019-10-12 11:00:00,371
Dancing,2019-11-12 17:00:00,367
Dancing,2019-11-18 16:00:00,98
Dancing,2019-10-10 10:00:00,475
Dancing,2019-11-24 17:00:00,326
Dancing,2019-11-27 16:00:00,41
Dancing,2019-10-16 13:00:00,481
Dancing,2019-11-19 16:00:00,270
Dancing,2019-11-15 12:00:00,222
Dancing,2019-10-16 18:00:00,341
Dancing,2019-11-25 17:00:00,81
Dancing,2019-11-11 16:00:00,133
Dancing,2019-10-16 13:00:00,461
Dancing,2019-10-11 13:00:00,117
Dancing,2019-10-11 13:00:00,366
Dancing,2019-11-12 10:00:00,73
Dancing,2019-11-20 18:00:00,500
Dancing,2019-10-13 15:00:00,136
Dancing,2019-10-13 12:00:00,397
Dancing,2019-10-20 12:00:00,256
Dancing,2019-11-24 14:00:00,470
Dancing,2019-10-15 17:00:00,32
Dancing,2019-10-28 17:00:00,329
Dancing,2019-11-17 14:00:00,278
Dancing,2019-10-25 10:00:00,352
Dancing,2019-10-14 16:00:00,368
Dancing,2019-10-16 12:00:00,162
Dancing,2019-10-25 13:00:00,51
Dancing,2019-10-20 17:00:00,346
Dancing,2019-10-23 10:00:00,237
Dancing,2019-11-12 10:00:00,269
Dancing,2019-10-11 16:00:00,475
Dancing,2019-11-21 13:00:00,399
Dancing,2019-11-28 16:00:00,482
Dancing,2019-11-19 15:00:00,451
Dancing,2019-10-12 11:00:00,463
Dancing,2019-10-25 15:00:00,194
Dancing,2019-10-28 14:00:00,59
Dancing,2019-11-16 18:00:00,323
Dancing,2019-11-10 12:00:00,52
Dancing,2019-11-21 13:00:00,87
Dancing,2019-11-11 12:00:00,113
Dancing,2019-10-16 11:00:00,101
Dancing,2019-11-28 11:00:00,447
Dancing,2019-10-20 11:00:00,73
Dancing,2019-10-19 12:00:00,283
Dancing,2019-10-21 14:00:00,234
Dancing,2019-11-18 13:00:00,314
Dancing,2019-10-10 15:00:00,442
Dancing,2019-10-14 11:00:00,444
Dancing,2019-11-11 12:00:00,305
Dancing,2019-10-27 10:00:00,390
Dancing,2019-11-23 16:00:00,195
Dancing,2019-11-27 11:00:00,38
Dancing,2019-11-20 18:00:00,79
Dancing,2019-11-18 15:00:00,471
Dancing,2019-11-17 17:00:00,429
Dancing,2019-11-21 16:00:00,432
Dancing,2019-10-16 10:00:00,116
Dancing,2019-11-26 12:00:00,240
Dancing,2019-10-22 12:00:00,334
Dancing,2019-11-12 16:00:00,369
Dancing,2019-10-16 14:00:00,95
Dancing,2019-11-17 17:00:00,431
Dancing,2019-11-21 18:00:00,59
Dancing,2019-10-12 17:00:00,190
Dancing,2019-10-20 18:00:00,41
Dancing,2019-11-16 17:00:00,466
Dancing,2019-10-21 18:00:00,289
Dancing,2019-10-17 10:00:00,33
Dancing,2019-10-20 12:00:00,193
Dancing,2019-11-18 16:00:00,211
Dancing,2019-10-21 16:00:00,21
Dancing,2019-10-20 14:00:00,63
Dancing,2019-10-16 11:00:00,245
Dancing,2019-10-20 14:00:00,83
Dancing,2019-11-28 12:00:00,77
Dancing,2019-11-18 16:00:00,208
Dancing,2019-10-20 17:00:00,306
Dancing,2019-10-26 10:00:00,477
Dancing,2019-11-18 10:00:00,59
Dancing,2019-11-13 17:00:00,156
Dancing,2019-11-21 15:00:00,50
Dancing,2019-11-14 13:00:00,233
Dancing,2019-10-24 16:00:00,13
Dancing,2019-10-16 15:00:00,76
Dancing,2019-10-27 17:00:00,12
Dancing,2019-11-21 15:00:00,77
Dancing,2019-11-22 14:00:00,373
Dancing,2019-10-27 13:00:00,380
Dancing,2019-10-13 13:00:00,78
Dancing,2019-10-26 10:00:00,495
Dancing,2019-11-10 12:00:00,275
Dancing,2019-11-12 17:00:00,136
Dancing,2019-10-21 12:00:00,265
Dancing,2019-11-20 18:00:00,476
Dancing,2019-10-18 16:00:00,104
Dancing,2019-11-27 12:00:00,204
Dancing,2019-11-18 15:00:00,420
Dancing,2019-10-15 13:00:00,207
Dancing,2019-10-19 15:00:00,112
Dancing,2019-11-25 16:00:00,451
Dancing,2019-10-14 13:00:00,425
Dancing,2019-10-12 18:00:00,179
Dancing,2019-11-23 12:00:00,385
Dancing,2019-10-18 15:00:00,442
Dancing,2019-11-25 18:00:00,401
Dancing,2019-10-19 18:00:00,387
Dancing,2019-11-25 18:00:00,424
Dancing,2019-11-28 10:00:00,118
Dancing,2019-11-10 10:00:00,12
Dancing,2019-10-18 13:00:00,447
Dancing,2019-10-13 13:00:00,191
Dancing,2019-11-10 12:00:00,200
Dancing,2019-10-14 15:00:00,377
Dancing,2019-11-27 12:00:00,45
Dancing,2019-11-24 12:00:00,123
Dancing,2019-11-14 14:00:00,104
Dancing,2019-11-16 14:00:00,389
Dancing,2019-11-12 16:00:00,409
Dancing,2019-11-24 15:00:00,107
Dancing,2019-10-21 15:00:00,449
Dancing,2019-10-13 16:00:00,404
Dancing,2019-10-22 12:00:00,212
Dancing,2019-11-28 15:00:00,57
Dancing,2019-12-22 12:00:00,221
Dancing,2019-11-13 17:00:00,427
Dancing,2019-11-20 13:00:00,280
Dancing,2019-11-24 13:00:00,404
Dancing,2019-11-18 17:00:00,451
Dancing,2019-12-14 15:00:00,435
Dancing,2019-12-24 15:00:00,114
Dancing,2019-11-24 17:00:00,356
Dancing,2019-12-28 10:00:00,364
Dancing,2019-11-20 15:00:00,203
Dancing,2019-11-23 18:00:00,629
Dancing,2019-12-22 10:00:00,589
Dancing,2019-11-15 15:00:00,334
Dancing,2019-12-26 18:00:00,146
Dancing,2019-12-18 16:00:00,199
Dancing,2019-11-23 13:00:00,352
Dancing,2019-11-15 12:00:00,54
Dancing,2019-11-18 18:00:00,323
Dancing,2019-11-28 14:00:00,645
Dancing,2019-12-15 14:00:00,503
Dancing,2019-11-25 16:00:00,336
Dancing,2019-12-11 14:00:00,670
Dancing,2019-12-22 12:00:00,671
Dancing,2019-11-14 12:00:00,576
Dancing,2019-12-27 14:00:00,277
Dancing,2019-12-17 13:00:00,115
Dancing,2019-12-28 14:00:00,193
Dancing,2019-12-14 17:00:00,314
Dancing,2019-11-18 12:00:00,244
Dancing,2019-12-15 12:00:00,452
Dancing,2019-12-19 16:00:00,589
Dancing,2019-11-26 15:00:00,81
Dancing,2019-12-25 11:00:00,307
Dancing,2019-11-24 12:00:00,591
Dancing,2019-11-11 11:00:00,190
Dancing,2019-12-24 17:00:00,565
Dancing,2019-12-17 16:00:00,650
Dancing,2019-11-24 12:00:00,120
Dancing,2019-12-11 14:00:00,604
Dancing,2019-12-22 17:00:00,549
Dancing,2019-11-10 11:00:00,426
Dancing,2019-11-14 12:00:00,187
Dancing,2019-11-13 14:00:00,168
Dancing,2019-12-21 17:00:00,461
Dancing,2019-12-27 13:00:00,614
Dancing,2019-11-15 18:00:00,680
Dancing,2019-12-21 12:00:00,447
Dancing,2019-11-21 10:00:00,640
Dancing,2019-12-20 16:00:00,124
Dancing,2019-11-13 11:00:00,582
Dancing,2019-11-25 16:00:00,260
Dancing,2019-11-28 10:00:00,448
Dancing,2019-12-13 17:00:00,57
Dancing,2019-12-10 16:00:00,504
Dancing,2019-11-16 15:00:00,260
Dancing,2019-12-25 17:00:00,155
Dancing,2019-12-14 16:00:00,193
Dancing,2019-11-22 12:00:00,347
Dancing,2019-12-15 10:00:00,676
Dancing,2019-11-16 18:00:00,663
Dancing,2019-11-22 10:00:00,82
Dancing,2019-12-21 12:00:00,444
Dancing,2019-12-20 17:00:00,307
Dancing,2019-11-20 13:00:00,332
Dancing,2019-11-25 11:00:00,409
Dancing,2019-12-21 16:00:00,651
Dancing,2019-12-24 11:00:00,547
Dancing,2019-11-26 11:00:00,319
Dancing,2019-12-10 13:00:00,408
Dancing,2019-12-11 11:00:00,97
Dancing,2019-11-15 12:00:00,302
Dancing,2019-12-11 15:00:00,250
Dancing,2019-11-23 13:00:00,141
Dancing,2019-11-26 17:00:00,148
Dancing,2019-11-24 12:00:00,382
Dancing,2019-11-18 15:00:00,672
Dancing,2019-12-16 15:00:00,643
Dancing,2019-12-25 12:00:00,491
Dancing,2019-12-22 11:00:00,368
Dancing,2019-12-12 10:00:00,121
Dancing,2019-11-14 18:00:00,172
Dancing,2019-11-18 18:00:00,642
Dancing,2019-12-15 11:00:00,563
Dancing,2019-11-22 15:00:00,672
Dancing,2019-12-21 10:00:00,345
Dancing,2019-11-18 16:00:00,402
Dancing,2019-11-19 16:00:00,299
Dancing,2019-11-23 12:00:00,621
Dancing,2019-12-13 18:00:00,305
Dancing,2019-11-10 11:00:00,662
Dancing,2019-11-28 12:00:00,564
Dancing,2019-11-18 14:00:00,635
Dancing,2019-11-12 17:00:00,502
Dancing,2019-11-18 16:00:00,561
Dancing,2019-11-12 18:00:00,358
Dancing,2019-11-14 10:00:00,639
Dancing,2019-11-15 12:00:00,594
Dancing,2019-12-28 17:00:00,119
Dancing,2019-12-28 15:00:00,162
Dancing,2019-11-21 13:00:00,655
Dancing,2019-11-19 15:00:00,337
Dancing,2019-11-23 16:00:00,328
Dancing,2019-11-10 13:00:00,426
Dancing,2019-12-13 18:00:00,213
Dancing,2019-11-12 16:00:00,619
Dancing,2019-12-25 10:00:00,604
Dancing,2019-12-22 11:00:00,669
Dancing,2019-11-24 16:00:00,402
Dancing,2019-11-25 12:00:00,543
Dancing,2019-11-15 16:00:00,165
Dancing,2019-12-24 17:00:00,654
Dancing,2019-12-11 18:00:00,357
Dancing,2019-12-19 17:00:00,458
Dancing,2019-12-13 14:00:00,610
Dancing,2019-12-26 10:00:00,120
Dancing,2019-12-10 12:00:00,485
Dancing,2019-12-21 15:00:00,672
Dancing,2019-11-20 11:00:00,570
Dancing,2019-12-27 11:00:00,156
Dancing,2019-11-19 11:00:00,95
Dancing,2019-11-10 10:00:00,693
Dancing,2019-11-12 14:00:00,157
Dancing,2019-11-13 18:00:00,377
Dancing,2019-11-12 11:00:00,446
Dancing,2019-12-25 13:00:00,602
Dancing,2019-12-14 17:00:00,652
Dancing,2019-12-10 13:00:00,330
Dancing,2019-12-24 16:00:00,593
Dancing,2019-11-15 15:00:00,601
Dancing,2019-11-27 15:00:00,633
Dancing,2019-12-23 17:00:00,504
Dancing,2019-12-20 16:00:00,484
Dancing,2019-12-10 13:00:00,572
Dancing,2019-11-18 15:00:00,81
Dancing,2019-11-27 13:00:00,568
Dancing,2019-11-12 11:00:00,610
Dancing,2019-12-16 18:00:00,199
Dancing,2019-11-14 11:00:00,547
Dancing,2019-11-19 11:00:00,78
Dancing,2019-11-10 15:00:00,127
Dancing,2019-11-14 12:00:00,516
Dancing,2019-11-20 10:00:00,289
Dancing,2019-12-24 12:00:00,313
Dancing,2019-11-17 10:00:00,348
Dancing,2019-12-20 12:00:00,80
Dancing,2019-11-20 13:00:00,430
Dancing,2019-11-11 13:00:00,344
Dancing,2019-12-19 18:00:00,414
Dancing,2019-11-11 15:00:00,323
Dancing,2019-11-14 10:00:00,218
Dancing,2019-12-11 10:00:00,361
Dancing,2019-12-10 17:00:00,459
Dancing,2019-11-19 10:00:00,154
Dancing,2019-12-27 18:00:00,515
Dancing,2019-12-22 11:00:00,237
Dancing,2019-11-22 18:00:00,390
Dancing,2019-12-19 17:00:00,359
Dancing,2019-12-16 13:00:00,171
Dancing,2019-11-21 11:00:00,92
Dancing,2019-12-28 12:00:00,403
Dancing,2019-11-11 18:00:00,445
Dancing,2019-12-16 15:00:00,690
Dancing,2019-11-22 17:00:00,476
Dancing,2019-12-26 13:00:00,240
Dancing,2019-12-13 13:00:00,211
Dancing,2019-11-22 18:00:00,54
Dancing,2019-11-15 13:00:00,684
Dancing,2019-12-12 17:00:00,491
Dancing,2019-11-15 17:00:00,692
Dancing,2019-12-25 10:00:00,552
Dancing,2019-12-14 18:00:00,683
Dancing,2019-11-26 17:00:00,443
Dancing,2019-11-23 16:00:00,141
Dancing,2019-12-15 10:00:00,350
Dancing,2019-12-12 18:00:00,312
Dancing,2019-11-28 14:00:00,186
Dancing,2019-11-18 15:00:00,118
Dancing,2019-12-23 18:00:00,427
Dancing,2019-11-18 16:00:00,158
Dancing,2019-12-25 18:00:00,205
Dancing,2019-11-18 12:00:00,689
Dancing,2019-11-11 10:00:00,685
Dancing,2019-12-22 15:00:00,526
Dancing,2019-11-25 11:00:00,514
Dancing,2019-11-11 10:00:00,586
Dancing,2019-11-13 14:00:00,441
Dancing,2019-12-27 18:00:00,660
Dancing,2019-11-17 15:00:00,191
Dancing,2019-11-15 10:00:00,244
Dancing,2019-11-17 15:00:00,326
Dancing,2019-12-24 11:00:00,368
Dancing,2019-12-23 11:00:00,246
Dancing,2019-12-24 10:00:00,607
Dancing,2019-12-13 17:00:00,144
Dancing,2019-12-22 17:00:00,673
Dancing,2019-11-17 17:00:00,360
Dancing,2019-12-25 10:00:00,677
Dancing,2019-12-23 10:00:00,502
Dancing,2019-12-26 17:00:00,53
Dancing,2019-12-11 15:00:00,217
Dancing,2019-12-13 14:00:00,416
Dancing,2019-11-12 12:00:00,63
Dancing,2019-11-13 17:00:00,252
Dancing,2019-11-27 16:00:00,209
Dancing,2019-11-13 10:00:00,317
Dancing,2019-12-27 13:00:00,446
Dancing,2019-11-16 11:00:00,515
Dancing,2019-12-22 10:00:00,471
Dancing,2019-11-27 15:00:00,233
Dancing,2019-12-11 16:00:00,226
Dancing,2019-11-15 18:00:00,568
Dancing,2019-11-18 17:00:00,608
Dancing,2019-12-26 17:00:00,564
Dancing,2019-12-22 16:00:00,434
Dancing,2019-12-10 17:00:00,626
Dancing,2019-11-15 14:00:00,402
Dancing,2019-11-15 11:00:00,631
Dancing,2019-12-18 10:00:00,473
Dancing,2019-12-19 17:00:00,691
Dancing,2019-12-20 18:00:00,269
Dancing,2019-12-25 13:00:00,684
Dancing,2019-12-25 10:00:00,418
Dancing,2019-11-12 14:00:00,645
Dancing,2019-11-19 13:00:00,246
Dancing,2019-12-28 18:00:00,667
Dancing,2019-12-22 16:00:00,433
Dancing,2019-11-12 14:00:00,56
Dancing,2019-12-17 12:00:00,442
Dancing,2019-11-14 13:00:00,223
Dancing,2019-11-18 11:00:00,427
Dancing,2019-11-10 12:00:00,492
Dancing,2019-11-20 15:00:00,247
Dancing,2019-12-16 12:00:00,160
Dancing,2019-11-15 15:00:00,418
Dancing,2019-11-27 18:00:00,497
Dancing,2019-12-25 18:00:00,324
Dancing,2019-11-22 14:00:00,632
Dancing,2019-11-11 11:00:00,447
Dancing,2019-11-14 13:00:00,408
Dancing,2019-11-11 12:00:00,688
Dancing,2019-11-11 12:00:00,305
Dancing,2019-12-27 13:00:00,68
Dancing,2019-11-10 13:00:00,511
Dancing,2019-12-23 11:00:00,334
Dancing,2019-11-19 10:00:00,427
Dancing,2019-12-15 13:00:00,96
Dancing,2019-12-11 12:00:00,200
Dancing,2019-11-26 18:00:00,123
Dancing,2019-11-28 12:00:00,579
Dancing,2019-11-10 16:00:00,363
Dancing,2019-12-10 14:00:00,546
Dancing,2019-12-20 13:00:00,109
Dancing,2019-12-17 12:00:00,132
Dancing,2019-12-16 14:00:00,614
Dancing,2019-12-15 16:00:00,381
Dancing,2019-12-20 11:00:00,85
Dancing,2019-12-27 12:00:00,107
Dancing,2019-12-10 10:00:00,151
Dancing,2019-11-12 17:00:00,255
Dancing,2019-11-27 12:00:00,433
Dancing,2019-12-27 17:00:00,103
Dancing,2019-11-21 13:00:00,339
Dancing,2019-11-20 10:00:00,551
Dancing,2019-11-20 18:00:00,582
Dancing,2019-11-12 18:00:00,516
Dancing,2019-11-27 14:00:00,614
Dancing,2019-11-21 10:00:00,596
Dancing,2019-12-23 14:00:00,186
Dancing,2019-12-26 17:00:00,110
Dancing,2019-12-10 16:00:00,596
Dancing,2019-12-24 15:00:00,498
Dancing,2019-12-27 13:00:00,641
Dancing,2019-11-17 14:00:00,208
Dancing,2019-12-19 11:00:00,661
Dancing,2019-11-19 13:00:00,360
Dancing,2019-12-18 16:00:00,611
Dancing,2019-12-17 12:00:00,388
Dancing,2019-12-17 15:00:00,616
Dancing,2019-12-18 12:00:00,379
Dancing,2019-11-26 11:00:00,632
Dancing,2019-11-26 12:00:00,650
Dancing,2019-11-16 13:00:00,134
Dancing,2019-11-14 17:00:00,75
Dancing,2019-12-25 15:00:00,693
Dancing,2019-11-21 13:00:00,74
Dancing,2019-11-17 15:00:00,156
Dancing,2019-11-19 18:00:00,558
Dancing,2019-11-24 13:00:00,600
Dancing,2019-11-27 14:00:00,89
Dancing,2019-12-22 14:00:00,371
Dancing,2019-11-11 17:00:00,606
Dancing,2019-11-12 16:00:00,82
Dancing,2019-12-12 11:00:00,489
Dancing,2019-12-18 10:00:00,209
Dancing,2019-11-26 11:00:00,158
Dancing,2019-12-24 13:00:00,530
Dancing,2019-11-21 17:00:00,595
Dancing,2019-12-15 12:00:00,598
Dancing,2019-12-15 16:00:00,216
Dancing,2019-11-22 15:00:00,56
Dancing,2019-11-21 10:00:00,82
Dancing,2019-11-28 10:00:00,103
Dancing,2019-12-28 10:00:00,181
Dancing,2019-11-21 11:00:00,114
Dancing,2019-11-23 12:00:00,599
Dancing,2019-11-15 15:00:00,664
Dancing,2019-12-12 13:00:00,156
Dancing,2019-12-21 10:00:00,405
Dancing,2019-11-12 12:00:00,70
Dancing,2019-11-16 13:00:00,542
Dancing,2019-12-22 13:00:00,674
Dancing,2019-12-16 18:00:00,118
Dancing,2019-12-11 18:00:00,183
Dancing,2019-11-16 18:00:00,182
Dancing,2019-11-20 14:00:00,639
Dancing,2019-11-26 17:00:00,212
Dancing,2019-12-26 17:00:00,474
Dancing,2019-11-24 16:00:00,585
Dancing,2019-11-13 14:00:00,380
Dancing,2019-12-20 18:00:00,613
Dancing,2019-11-28 16:00:00,474
Dancing,2019-12-27 11:00:00,674
Dancing,2019-12-19 11:00:00,589
Dancing,2019-12-20 16:00:00,606
Dancing,2019-12-15 15:00:00,583
Dancing,2019-12-13 18:00:00,607
Dancing,2019-12-15 15:00:00,375
Dancing,2019-11-10 12:00:00,394
Dancing,2019-11-16 15:00:00,479
Dancing,2019-11-21 10:00:00,697
Dancing,2019-11-16 10:00:00,295
Dancing,2019-12-20 10:00:00,238
Dancing,2019-11-20 15:00:00,108
Dancing,2019-11-20 18:00:00,618
Dancing,2019-11-23 14:00:00,408
Dancing,2019-11-19 15:00:00,229
Dancing,2019-12-12 11:00:00,460
Dancing,2019-11-17 16:00:00,547
Dancing,2019-12-22 11:00:00,328
Dancing,2019-11-28 17:00:00,491
Dancing,2019-12-16 13:00:00,598
Dancing,2019-11-10 16:00:00,211
Dancing,2019-11-14 17:00:00,287
Dancing,2019-12-24 12:00:00,140
Dancing,2019-12-28 12:00:00,196
Dancing,2019-12-18 13:00:00,699
Dancing,2019-12-12 17:00:00,229
Dancing,2019-11-25 15:00:00,461
Dancing,2019-12-27 13:00:00,671
Dancing,2019-11-13 11:00:00,354
Dancing,2019-12-21 16:00:00,87
Dancing,2019-11-19 12:00:00,478
Dancing,2019-12-21 16:00:00,362
Dancing,2019-11-28 13:00:00,241
Dancing,2019-11-16 15:00:00,384
Dancing,2019-12-13 11:00:00,485
Dancing,2019-12-19 16:00:00,588
Dancing,2019-11-15 14:00:00,226
Dancing,2019-11-14 15:00:00,126
Dancing,2019-11-27 12:00:00,277
Dancing,2019-12-23 10:00:00,450
Dancing,2019-12-18 11:00:00,624
Dancing,2019-11-21 14:00:00,539
Dancing,2019-12-16 12:00:00,562
Dancing,2019-11-14 12:00:00,412
Dancing,2019-11-22 10:00:00,94
Dancing,2019-11-16 14:00:00,391
Dancing,2019-11-11 10:00:00,574
Dancing,2019-11-26 14:00:00,282
Dancing,2019-11-24 10:00:00,513
Dancing,2019-11-27 15:00:00,525
Dancing,2019-12-21 10:00:00,469
Dancing,2019-11-13 17:00:00,465
Dancing,2019-11-14 11:00:00,635
Dancing,2019-11-26 12:00:00,465
Dancing,2019-11-21 16:00:00,396
Dancing,2019-12-28 12:00:00,673
Dancing,2019-11-23 12:00:00,224
Dancing,2019-11-11 17:00:00,433
Dancing,2019-11-16 12:00:00,473
Dancing,2019-11-15 17:00:00,278
Dancing,2019-11-26 17:00:00,194
Dancing,2019-11-11 13:00:00,442
Dancing,2019-12-21 14:00:00,327
Dancing,2019-11-27 17:00:00,555
Dancing,2019-11-18 16:00:00,104
Dancing,2019-11-15 10:00:00,268
Dancing,2019-12-22 10:00:00,658
Dancing,2019-11-22 17:00:00,569
Dancing,2019-11-16 10:00:00,124
Dancing,2019-11-10 14:00:00,163
Dancing,2019-12-21 12:00:00,513
Dancing,2019-12-10 11:00:00,616
Dancing,2019-12-17 11:00:00,590
Dancing,2019-12-12 15:00:00,604
Dancing,2019-11-11 15:00:00,227
Dancing,2019-11-20 15:00:00,517
Dancing,2019-11-23 12:00:00,169
Dancing,2019-11-19 13:00:00,99
Dancing,2019-12-18 15:00:00,540
